task_id,present_in_public_zip,source_id,source_notebook,output_file_sha256,size_bytes,winner_source,notes
task086,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,bfc478d61af62f345e4324a771a774d2619bae148a5d8c279b1f7ff5af88c073,4355,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task087,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f7ba1e69db7e44ed9c83df319058fd68957d6ab94147ecd9a34d734cb1bbb711,640,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task088,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,4b3fb33cb0edb9f1a94dd71226b12073656e8298f0b43d727cfa8576c0fcad74,3349,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task089,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,94b4fe703ddacbcb7e1a3ccdc7d87c341d14e8610b2ab420ae92b4c4cb00a0d6,6860,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task090,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,ef9a09cb6399156e0a67c7aac67c0921f648c98a1b35ff94affb36c556b99a62,35111,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task091,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,4ff543db4a41012d774324fb6fe39dfbe2a12613c9dcb1228b1405d0f14e733c,4910,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task092,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,ce69854ff3c23fcbb51404c1b9b1857689985f4adf5c52fc25e888b225e73b69,6521,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task093,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,4b1f4a6426ebe7eedd4d1a547cf71450e8793a35dea52f23546bba24340c5ccb,4845,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task094,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,343928083981764d04f9066104f462f035c78dc7d08efcfacb6689f5675a6cbf,1623,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task095,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,e3212af213f8b2799ceaa19a24ec62248dfb084bf6216535e58cb6020a2e8f7d,587,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task096,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,64aa7c97361135efd1916508b448f523e5731acea606f3c14f3062b4203cf0f5,12556,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task097,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,e11f658842029acf14bc7f02675371d143c017e0709af40a14889bf685d7340e,3829,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task098,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5aad8d8ffb260eb0c90abfb93e28e88c772f7afee8bdf4d318e99c3266a1209c,3794,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task099,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f9529f403c212bd89a424ead6487b6c6a7e23f3bb0ebe14b817d9baf89307c64,7975,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task100,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f571aa391aeb0642b0d18ecfc9208a5aa3d243130aff1ee356a73c15966b02ad,2501,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task101,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,bcee9551d99cf960063a033de6296abfe42c05cb1f407a9c1387b9a4e4b44372,33390,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task102,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,22ad045903cba5b5ed2617127a1ed8cf94e637ae0689f7b6253770f78bd8b7b7,1861,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task103,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,efcd43b5ad14b6c5b1d8d0763306a9b00ea9032fb168a4813004a36e2c6b99fd,411,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task104,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,937eaaa6f714b27c62c752203b35a09120d9c2f576caff25063e8c2db005afcd,1443,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task105,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3ad55c242f3511f93cca1efc275b987cc81e5e253e4ea6294f76dd699f9a3fd9,10339,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task106,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,fdacaab0df9f70641978f7db48f0bd1ad60051e6f54ec8df771c7d4896d7174c,1359,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task107,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5b32b87f6d6aef0e94a81f48e986c6ffe22cac9fa7d2411913db1cfbe2816191,11832,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task108,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f568a4d536eaa040f27501308f6d2856c53b69b88b37aee9ab42afa9703da6e7,974,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task109,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,417a809c1d2a9c86f10626e0ff578fcc473ce7467dce11928146b03910a828e4,2572,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task110,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,85f596f93dad8ec19952ac684de973999bcc4a3837c3a2def97fed9a519c5d4f,6230,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task111,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a5ff3fdfeb73e6f117fd31c3a9b5541451d29b5b7eb575a353ebd85deedbefa8,1010,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task112,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,06277530549328ef7c3fa022e0a055777dbac94aacdd82d156568892bc0070bb,4034,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task113,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,35a39bc040970b81a69fe3c95959f327893c290979f6996c8e0f71db2502258d,321,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task114,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,73a3da0a6b40bf1ac49e7095185ec632fd838bc9a57322d5876e09d66f28afbd,3835,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task115,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,934563abdff36878d81ce578a85e2022d1231335e8f57c0ccd7ca83f67d3fdf8,3419,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task116,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f57bc7cb8e24efba5c6f692737ffaca9f1be5466cd79d235b042a6f84fc9d1d8,266,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task117,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,ae9954fbfdade3d234a17817b881e6745b021f7760d8863632211fb105a7c675,5063,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task118,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,4549d244c74f30fd2d4941104abffc2256212728b3222d7d4d7ae0b1bdd2d2e6,40440,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task119,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,0c83e6d25793dd851e59bb18146fd097555c1cb25834b40cae80e0fe295337ec,4683,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task120,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,eb3ffdb92f73a07885e28c9c854599a7a64da2ae4d978c39abe2506e11201ec2,3840,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task121,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,65b95f2297ffe024717a9ab6928fafcc244a2cf54cfb0489223c125edb2740f2,2806,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task122,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,9d256b458e31da4423eee2f1c90ac42204a8e573ea622c1b679c25865828eabf,3470,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task123,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,ca514894ab5c40bdacf0ede13d506b936f227201d686d32974c965361c7d2ffa,4960,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task124,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,26b8e6ed0bf7af2854fdb0a212b36b36330a4412f71ab683aa5681c557ac0ab7,2689,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task125,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,31e9c6926235af578469115777db7fb3aa2812ed0d683f2edc93558bb6d1a52d,1405,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task126,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,9237cc39bcc3eebc6e19bed132bb01c0083932c9323f8dd68f8082fe28f2d5d8,1334,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task127,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,2421f9f0f87224c60a248e8d2e6577324615aef1a990193582137234da46f320,1009,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task128,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,9aa8aeba983f03c0037fc4a62a8f7a46a43e3056fd22b6998b7f4671fdcf4bf7,2157,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task129,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,0a5f6e5eabed3dbd3b710c59c3dc4379fb147540f4700b58d5165bc519e4e958,298,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task130,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,aaf291bab4664270ac1030a0f0a0efa703f037c864bb9dea18014975c16b0dc3,382,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task131,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,893a53134df1d35526ac46d140c58f4b8191d90488572b53e0ccf3f6e4882817,11222,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task132,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,a3055df790ac65592a4e5179237b014ae17685b4cb612742418094507387c529,5710,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task133,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b036e138fd6fa75447a193ccd851c04c89af593c8c4f28f125b53f7a50aea83c,18602,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task134,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,bdd63027ea0b53d11814fa9689c43d43abff1458264cfd985e6047bcaeaafcf4,4574,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task135,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,673896245f774358872d05cd367d1d1eb3d3c1a8ce689ce37b29c8b3bd2555f3,997,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task136,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3be184ab9a7ed5bd29c193a098634283a70f1ca8e8fec21f032c5628c2ca51cf,3202,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task137,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,59ab733a63abe777f5b9de8f382455e704065188e97327852f84735686a797b7,2041,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task138,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,85b54213166d75e5372487663c707c3a6f65ae53e02d518a077895b2e750e515,4314,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task139,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b73deb3fe67d3d7c4fea3589637ee4ca48b45493af3aca6e3588d0aee9628899,934,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task140,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,d4830ee432562703ce0e624377faf58bf72b5433e6b4616e8268be0d20a86dc8,382,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task141,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b0bf73a6c5651fb0f96d143e55452c1abd7e8fe0f2e807eafc10e9a548f11e0a,1632,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task142,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b2bcb44c3431bc8904247245aaf55d9b67228a92e0dd74f506a333740aaada47,782,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task143,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,8d23876d44bb5bd8d5925028d2d98553b05d23d93627e02c29e9ba7fb4a99b66,3342,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task144,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,24b5c705a650f19dd38c7477a70dc19699523501662ffde1afb3973cb504ff4a,623,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task145,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,b53851b89df9193ce19fd41bc983af86fa8348de6d3c93ae487611082e3d458a,2671,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task146,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,62af91ca7366013ad330c14e5e0135f957d848346903a4f3cb99c00f90e3a079,1728,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task147,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f8c50aeec09138e2867f0b468a7f41db144b8a4a6df6a3889a0a8801a6aa4d2b,1309,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task148,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,0dc1ff8f583b8632c57a69ce08aa8cda9cf73a66b3ebb2b27addc8679f3df90a,6128,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task149,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,2c644a361c51fcc505e9e3dbd3154fd7f6f8fbc5299aa99be68f2e6a0af7f5cd,776,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task150,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,f7b9a9bc8ebf4522236b117321fa49c34a483e02e6aa789f7c437a46039ecdf3,498,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task151,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,923f0ee2c55298f44b9f8669305997a4277a7143c4a847c20d536b039d0e163f,3790,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task152,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,602e3167cb8842803d2ac990c1c5423379b4651e5cb1207114c30810de13f66f,1404,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task153,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,384c3fdd27e9e80e87e9e04df462d8ffd4e66d8172b43c645b15645e28257fd2,5631,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task154,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,33ae6b30b0234bf08bd8e37909be6d83369e335440008f50a61a9ec86cc0760c,3341,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task155,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,81969433909ac8f8a591262db6256652ed49bebbc3380a0cfed52ec22751c1d1,452,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task156,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,e8df5d0ab7c8b94f45d8c8a6d643a9002dacf075c90729fbb10da3ddb39eefaf,2078,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task157,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,6af183317f5473e6090b8872587a8a5ca7b896907faca2bf4aaff60ff3559ee4,175629,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task158,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,560ec45a3666fb05a75ff17ea3243846d86891b4703d42e2b1332e883c0595ce,13278,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task159,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,9d38af3859f9df7b0fcac238d0bc67c549ea995f3cc6eaea41824310b9f84e70,3358,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task160,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5d47907a9855c174a7676f14ca34537db126bc5e292856bb1161bf9a93782f70,1176,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task161,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,292153ed0182cbd2e57e5c19cc66493bfbe3ce678fc99a67da12541eb0d552fe,4939,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task162,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,c15fe38872bde7af561a7e7a9a302aa453ff0199c0d0e0316398ab5f2aa07869,1245,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task163,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7efdfdf3608de2dede1cc239a4930fb38affd277c5653d59671dd35d84cb8261,2680,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task164,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,7d21ff42590dbb578104ad3a52de35a77ecf207e5b1a25b138d84324fbd817f8,321,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task165,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,82941762a3768ee5359bf76ba10faf31158be199b2fc5c37452cae80a8060f61,3602,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task166,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,5b27fd62c7975ee02404cfb956fcf535d40fba52b6f0b09987d88c744fe4ede8,352,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task167,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,0528290615251a157fcb3d36d853eb8bfce0c5ba5144e3541aa6ed06f2c9d64a,953,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task168,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,bc5deb57f3f314363b0c684dbd7402eb6f4c12b1fe6802ea0ccb7116f2431d32,2859,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task169,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,19de1a4e6be8661d13c9f9103e149355023743e77b5e636ebddd4cd40b84f990,1404,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task170,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,1609c0bd8a6e0585a74689e9492bf9fca20ef574d3f1c52aedd787a763f18360,6277,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
task171,true,SRC_KAGGLE_NOTEBOOK_FRANKSUNP_7113,franksunp/starter-baseline-compact-onnx-artifact-vi,3fd3a39b195be6d4cb8bcf27c295ac3159134736f11e28d945d99db4fe860326,3833,unknown_task_level_from_public_output,7113.63 public output task file; notebook summary says 376 SajayR picks and 24 Kojimar picks overall
